,brand,manuf,series,config,num_of_samples
0,MG,MG,MG 3SW,2008,8
1,MG,MG,MG3,"2011 ,2013",38
2,MG,MG,MG3,2014,20
3,MG,MG,MG5,"2012 ,2013",24
4,MG,MG,MG5,2014,9
5,MG,MG,MG7,"2008 ,2009 ,2010",19
6,MG,MG,锐行,2015,18
7,smart,精灵smart,smart fortwo(进口),"2009 ,2011 ,2012 ,2013 ,2014 ,2015",64
8,一汽,天津一汽,夏利N5,"2010 ,2011 ,2013 ,2014__AP_1",28
9,一汽,天津一汽,夏利N5,2014,9
10,一汽,天津一汽,夏利N5,2014__AP_2,10
11,一汽,天津一汽,夏利N5,2014__AP_3,1
12,一汽,天津一汽,夏利N7,"2013 ,2014",25
13,一汽,天津一汽,威乐,2007,9
14,一汽,天津一汽,威姿,2004,1
15,一汽,天津一汽,威志,"三厢 ,2011",6
16,一汽,天津一汽,威志,"两厢 ,2009 ,三厢 ,2007 ,2009",9
17,一汽,天津一汽,威志V2,"2010 ,2012",20
18,一汽,天津一汽,威志V5,"2012 ,2013 ,2014 ,威志 ,三厢 ,2011_AP_2",18
19,三菱,东南三菱,戈蓝,2009,22
20,三菱,东南三菱,戈蓝,2012,4
21,三菱,东南三菱,翼神,"2010 ,2011 ,2012",52
22,三菱,东南三菱,翼神,"2013 ,2014",24
23,三菱,东南三菱,翼神,2015,5
24,三菱,东南三菱,蓝瑟(进口),2004,1
25,三菱,东南三菱,蓝瑟,"2006 ,2010",13
26,三菱,东南三菱,蓝瑟,"2012 ,2014",6
27,三菱,东南三菱,风迪思,2013,29
28,东南,东南汽车,V3菱悦,"2009 ,2010_AP_1 ,2011_AP_1 ,2012_AP_1 ,2013",20
29,东南,东南汽车,V3菱悦,"2010_AP_2 ,2011_AP_2 ,2012_AP_2",28
30,东南,东南汽车,V3菱悦,"2012_AP_3 ,2014_AP_1",25
31,东南,东南汽车,V3菱悦,2014_AP_2,13
32,东南,东南汽车,V3菱悦,2015,5
33,东南,东南汽车,V5菱致,"2012 ,2013 ,2014 ,2015_AP_1",52
34,东南,东南汽车,V5菱致,2015_AP_2,1
35,东南,东南汽车,V5菱致,2015_AP_3,3
36,东南,东南汽车,V6菱仕,"2013 ,2014",29
37,东南,东南汽车,菱帅,2004,5
38,东风,东风,风神A60,2012_AP_1,7
39,东风,东风,风神A60,"2012_AP_2 ,2014",28
40,东风,东风,风神S30,"2009 ,2011 ,2012",39
41,东风,东风,风神S30,"2013 ,2014",17
42,东风风神,东风乘用车,风神A30,2014,7
43,东风风神,东风乘用车,风神H30,"2010 ,2011",28
44,东风风神,东风乘用车,风神H30,2012,2
45,东风风神,东风乘用车,风神L60,2015,4
46,中华,华晨中华,中华H220,2013,15
47,中华,华晨中华,中华H230,2012,12
48,中华,华晨中华,中华H330,2013,33
49,中华,华晨中华,中华H530,"2011 ,2012 ,2014",20
50,中华,华晨中华,中华尊驰,"2008 ,2009",3
51,中华,华晨中华,中华豚,2015,4
52,中华,华晨中华,中华骏捷,"2007 ,2010",13
53,中华,华晨中华,中华骏捷,2011,23
54,中华,华晨中华,中华骏捷,2012,1
55,中华,华晨中华,中华骏捷Cross,"2009 ,2010",20
56,中华,华晨中华,中华骏捷FRV,2008,10
57,中华,华晨中华,中华骏捷FRV,2010,11
58,中华,华晨中华,中华骏捷FSV,2009,4
59,中华,华晨中华,中华骏捷FSV,2010,10
60,中华,华晨中华,中华骏捷FSV,2011,17
61,丰田,一汽丰田,卡罗拉,"2011 ,2013",29
62,丰田,一汽丰田,卡罗拉,2014,41
63,丰田,一汽丰田,威驰,2008,14
64,丰田,一汽丰田,威驰,"2010 ,2011 ,2013",20
65,丰田,一汽丰田,威驰,2014,46
66,丰田,一汽丰田,普锐斯,"2005 ,2006",8
67,丰田,一汽丰田,普锐斯,2012,23
68,丰田,一汽丰田,皇冠,"2009 ,2010",17
69,丰田,一汽丰田,皇冠,2012,26
70,丰田,一汽丰田,皇冠,2015,9
71,丰田,一汽丰田,花冠,2013,22
72,丰田,一汽丰田,锐志,"2007 ,2008",7
73,丰田,一汽丰田,锐志,"2010 ,2012",24
74,丰田,一汽丰田,锐志,2013,48
75,丰田,广汽丰田,凯美瑞,"2012 ,2013",38
76,丰田,广汽丰田,致炫,"2014 ,2015",25
77,丰田,广汽丰田,雅力士,2009,8
78,丰田,广汽丰田,雅力士,2011,13
79,丰田,广汽丰田,雷凌,2014,26
80,众泰,众泰汽车,云100,2014,1
81,众泰,众泰汽车,众泰Z100,2013,8
82,众泰,众泰汽车,众泰Z200,"2011_AP_1 ,2013",13
83,众泰,众泰汽车,众泰Z200,"2011_AP_2 ,众泰Z200HB ,2011",23
84,众泰,众泰汽车,众泰Z300,"2012 ,2013 ,2014",36
85,众泰,众泰汽车,众泰Z300,2015,4
86,克莱斯勒,进口克莱斯勒,PT 漫步者,2007,2
87,凯迪拉克,凯迪拉克,ATS,2014,17
88,凯迪拉克,凯迪拉克,ATS-L,2014,27
89,凯迪拉克,凯迪拉克,XTS,"2013 ,2014 ,2015",52
90,凯迪拉克,进口凯迪拉克,凯迪拉克CTS(进口),"2009 ,2010 ,2011 ,2012_AP_1",43
91,凯迪拉克,进口凯迪拉克,凯迪拉克CTS(进口),2012_AP_2,15
92,凯迪拉克,进口凯迪拉克,凯迪拉克CTS(进口),2014,17
93,凯迪拉克,进口凯迪拉克,凯迪拉克CTS-V(进口),"2009 ,2012",6
94,别克,上海通用别克,凯越,2013,42
95,别克,上海通用别克,君越,"2006 ,2008",2
96,别克,上海通用别克,君越,"2009 ,2010_AP_1 ,2011_AP_1 ,2012_AP_1",51
97,别克,上海通用别克,君越,"2010_AP_2 ,2011_AP_2 ,2012_AP_2",35
98,别克,上海通用别克,君越,2013,66
99,别克,上海通用别克,君越GS,2014,13
100,别克,上海通用别克,威朗,2015,8
101,别克,上海通用别克,林荫大道,"2009 ,2011",15
102,别克,上海通用别克,英朗,"2010 ,2011 ,2012 ,2013",67
103,别克,上海通用别克,英朗XT,"2010 ,2012 ,2013 ,2014",87
104,力帆,重庆力帆,320,"2009 ,2011 ,2012",63
105,力帆,重庆力帆,520,2007,5
106,力帆,重庆力帆,520,"2010 ,2011",14
107,力帆,重庆力帆,620,"2009 ,2010 ,2012",39
108,力帆,重庆力帆,力帆330,2014,23
109,力帆,重庆力帆,力帆520i,"2010 ,2011",8
110,力帆,重庆力帆,力帆530,2014,9
111,力帆,重庆力帆,力帆630,2014,7
112,力帆,重庆力帆,力帆720,"2012 ,2013 ,2014 ,2015",23
113,力帆,重庆力帆,力帆820,2015,6
114,北京,北京汽车,北京汽车E系列,"两厢 ,2012 ,两三厢 ,2013",85
115,北汽新能源,北汽新能源,EV系列,2014,5
116,北汽新能源,北汽新能源,EV系列,2015,10
117,北汽绅宝,北京汽车,绅宝CC,2015,3
118,北汽绅宝,北京汽车,绅宝D20,"两厢三厢 ,2015",8
119,北汽绅宝,北京汽车,绅宝D50,2014_AP_1,5
120,北汽绅宝,北京汽车,绅宝D50,"2014_AP_2 ,2015",17
121,北汽绅宝,北京汽车,绅宝D60,2014,3
122,北汽绅宝,北京汽车,绅宝D70,2013_AP_1,44
123,北汽绅宝,北京汽车,绅宝D70,2013_AP_2,14
124,北汽绅宝,北京汽车,绅宝X65,2015,9
125,华泰,华泰,路盛E70,"2013 ,2014",23
126,华泰,华泰汽车,华泰B11,2011,12
127,双环,双环汽车,小贵族,"2007 ,2009",13
128,吉利,吉利,博瑞,2015,12
129,吉利,吉利,吉利GC7,"2012 ,2013",16
130,吉利,吉利,帝豪EC8,"2011 ,2013 ,2015",31
131,吉利,吉利,自由舰,"2008 ,2010",14
132,吉利,吉利,自由舰,"2011 ,2012",29
133,吉利,吉利,金刚,"2009 ,2010 ,2013",40
134,吉利,吉利汽车,中国龙,2009,1
135,吉利,吉利汽车,优利欧,2007,19
136,吉利,吉利汽车,全球鹰GX2,"2011 ,2012",21
137,吉利,吉利汽车,吉利SC3,2012,20
138,吉利,吉利汽车,新帝豪,"两厢 ,2014 ,三厢 ,2014 ,2015",28
139,吉利,吉利汽车,海景,"2010 ,2011 ,2012 ,2013",41
140,吉利,吉利汽车,海景,2014,8
141,吉利,吉利汽车,海景,2015,2
142,吉利,吉利汽车,熊猫,"2009 ,2010 ,2011 ,2013",69
143,吉利,吉利汽车,熊猫CROSS,2014,7
144,吉利,吉利汽车,经典帝豪,"2009__AP_1 ,两厢 ,2010 ,2011 ,2012__AP_1",28
145,吉利,吉利汽车,经典帝豪,"2009__AP_2 ,2010 ,2012__AP_1 ,两厢 ,2012__AP_2",60
146,吉利,吉利汽车,经典帝豪,"2012__AP_2 ,2013_AP_1",43
147,吉利,吉利汽车,经典帝豪,2013,53
148,吉利,吉利汽车,经典帝豪,"2013__AP_2 ,两厢 ,2013",22
149,吉利,吉利汽车,英伦C5,2015,3
150,吉利,吉利汽车,英伦TX4,2009,2
151,吉利,吉利汽车,豪情SUV,2014,14
152,吉利,吉利汽车,远景,"2009 ,2011",86
153,吉利,吉利汽车,远景,"2012 ,2013",9
154,吉利,吉利汽车,远景,2015,6
155,启辰,东风日产,启辰D50,"2012 ,2013 ,2014 ,2015 ,R50 ,2012 ,2013 ,2014 ,2015 ,R50X ,2013",102
156,启辰,东风日产,启辰R30,2014,11
157,启辰,东风日产,晨风,2014,10
158,大众,一汽大众,大众CC,"2013 ,2015_AP_1",52
159,大众,一汽大众,宝来,2013,28
160,大众,一汽大众,捷达,2013,65
161,大众,一汽大众,迈腾,"2011 ,2012",69
162,大众,一汽大众,高尔夫,"2010 ,2011 ,2012",41
163,大众,一汽大众,高尔夫GTI,"2010 ,2012 ,2013",24
164,大众,上海大众,CrossPolo,2007,13
165,大众,上海大众,CrossPolo,"2012 ,2014",24
166,大众,上海大众,POLO,"2011 ,2013 ,2014",103
167,大众,上海大众,POLO,"2012 ,2015",2
168,大众,上海大众,PoloGTI,2012,17
169,大众,上海大众,PoloGTI,2015,2
170,大众,上海大众,POLO劲取,2009,4
171,大众,上海大众,POLO劲取,2011,21
172,大众,上海大众,凌渡,2015,14
173,大众,上海大众,帕萨特,2013,24
174,大众,上海大众,朗境,"2013 ,2014",13
175,大众,上海大众,朗行,2013,43
176,大众,上海大众,朗行,2014,3
177,大众,上海大众,朗逸,2014,15
178,大众,上海大众,桑塔纳,2013,47
179,大众,上海大众,桑塔纳・尚纳,2007,4
180,大众,上海大众,桑塔纳・尚纳,"2013 ,2015",77
181,大众,上海大众,桑塔纳・浩纳,2015,2
182,大众,进口大众  一汽大众,大众CC,"2010 ,2011 ,2012 ,2015_AP_2 ,2009(进口) ,2012(进口）",38
183,大众,进口大众,大众up!,2015,10
184,大众,进口大众,甲壳虫(进口),2010,7
185,大众,进口大众,甲壳虫(进口),"2013 ,2014 ,2015",35
186,大众,进口大众,高尔夫(进口),2011_AP_1,2
187,大众,进口大众,高尔夫(进口),2011_AP_2,2
188,大众,进口大众,高尔夫(进口),2014_AP_1,6
189,大众,进口大众,高尔夫(进口),2014_AP_2,1
190,大众,进口大众,高尔夫(进口),2015,1
191,奇瑞,奇瑞汽车,东方之子,2007,13
192,奇瑞,奇瑞汽车,东方之子,2012,11
193,奇瑞,奇瑞汽车,东方之子Cross,2009,4
194,奇瑞,奇瑞汽车,奇瑞A1,"2007 ,2011",20
195,奇瑞,奇瑞汽车,奇瑞A3,"两厢 ,2009 ,2010 ,2012 ,三厢 ,2008 ,2010 ,2012",78
196,奇瑞,奇瑞汽车,奇瑞A5,2009,27
197,奇瑞,奇瑞汽车,奇瑞E3,2013,33
198,奇瑞,奇瑞汽车,奇瑞E3,2015,4
199,奇瑞,奇瑞汽车,奇瑞E5,"2011 ,2012 ,2014",48
200,奇瑞,奇瑞汽车,奇瑞eQ,2015,2
201,奇瑞,奇瑞汽车,奇瑞QQ,2013,22
202,奇瑞,奇瑞汽车,奇瑞QQ3,"2004 ,2007 ,2010 ,2011 ,2012__AP_1",38
203,奇瑞,奇瑞汽车,奇瑞QQ3,2012__AP_2,4
204,奇瑞,奇瑞汽车,奇瑞QQme,"2009 ,2010",3
205,奇瑞,奇瑞汽车,旗云1,2010,23
206,奇瑞,奇瑞汽车,旗云1,2012,5
207,奇瑞,奇瑞汽车,旗云2,"2010 ,2012_AP_1",11
208,奇瑞,奇瑞汽车,旗云2,2012_AP_2,12
209,奇瑞,奇瑞汽车,旗云3,2010,15
210,奇瑞,奇瑞汽车,旗云5,2012,12
211,奇瑞,奇瑞汽车,艾瑞泽3,2015,7
212,奇瑞,奇瑞汽车,艾瑞泽7,"2013 ,2015",51
213,奇瑞,奇瑞汽车,风云2,"三厢 ,2010",14
214,奇瑞,奇瑞汽车,风云2,"三厢 ,2013",15
215,奇瑞,奇瑞汽车,风云2,"两厢 ,2010",12
216,奇瑞,奇瑞汽车,风云2,"两厢 ,2013 ,2014",21
217,奔腾,一汽奔腾,奔腾B50,"2011 ,2012",33
218,奔腾,一汽奔腾,奔腾B50,2013,19
219,奔腾,一汽奔腾,奔腾B70,"2010 ,2011_AP_1",9
220,奔腾,一汽奔腾,奔腾B70,2011_AP_2,8
221,奔腾,一汽奔腾,奔腾B70,2011_AP_3,15
222,奔腾,一汽奔腾,奔腾B70,2012,19
223,奔腾,一汽奔腾,奔腾B70,2014,8
224,奔腾,一汽奔腾,奔腾B70,2015,23
225,奔腾,一汽奔腾,奔腾B90,2012,20
226,奔腾,一汽奔腾,奔腾B90,"2014 ,2015",17
227,奔驰,北汽奔驰,C级,2008,20
228,奔驰,北汽奔驰,C级,2010_AP_1,6
229,奔驰,北汽奔驰,C级,"2010_AP_2 ,2011_AP_1 ,2013_AP_1",14
230,奔驰,北汽奔驰,C级,"2011_AP_2 ,2013_AP_2",17
231,奔驰,北汽奔驰,C级,2015_AP_1,9
232,奔驰,北汽奔驰,C级,2015_AP_2,20
233,奔驰,北汽奔驰,C级AMG(进口),2010,6
234,奔驰,北汽奔驰,E级,"2010 ,2011 ,2012 ,2013_AP_1",26
235,奔驰,北汽奔驰,E级,2013_AP_2,1
236,奔驰,北汽奔驰,E级,"2014_AP_1 ,2015_AP_1",28
237,奔驰,北汽奔驰,E级,"2014_AP_2 ,2015_AP_2",40
238,奔驰,奔驰AMG,AMG-奔驰A级AMG,2014,4
239,奔驰,奔驰AMG,AMG-奔驰CLA级AMG,2014,1
240,奔驰,进口奔驰,C级(进口),"2010 ,2011",15
241,奔驰,进口奔驰,C级(进口),2013,1
242,奔驰,进口奔驰,C级(进口),2015,2
243,奔驰,进口奔驰,C级AMG(进口),2012,5
244,奔驰,进口奔驰,C级AMG(进口),2014,8
245,奔驰,进口奔驰,C级AMG(进口),2015,1
246,奔驰,进口奔驰,E级(进口),2009,16
247,奔驰,进口奔驰,E级双门轿跑车(进口),"2010 ,2012",12
248,奔驰,进口奔驰,E级双门轿跑车(进口),2014,18
249,奔驰,进口奔驰,奔驰A级,2011,5
250,奔驰,进口奔驰,奔驰A级,2013__AP_1,2
251,奔驰,进口奔驰,奔驰A级,"2013__AP_2 ,2015__AP_1",19
252,奔驰,进口奔驰,奔驰A级,2015__AP_2,1
253,奔驰,进口奔驰,奔驰B级,2009,18
254,奔驰,进口奔驰,奔驰B级,2012__AP_1,13
255,奔驰,进口奔驰,奔驰B级,"2012__AP_2 ,2013",21
256,奔驰,进口奔驰,奔驰B级,2015,5
257,奔驰,进口奔驰,奔驰CLA级,"2014 ,2015__AP_1",12
258,奔驰,进口奔驰,奔驰CLA级,2015__AP_2,1
259,奥迪,一汽奥迪,奥迪A4,2005,1
260,奥迪,进口奥迪,奥迪A1,2012__AP_1,5
261,奥迪,进口奥迪,奥迪A1,2012__AP_2,2
262,奥迪,进口奥迪,奥迪A1,"2012__AP_3 ,2013__AP_1",13
263,奥迪,进口奥迪,奥迪A1,"2012__AP_4 ,2013__AP_2 ,2014__AP_1",25
264,奥迪,进口奥迪,奥迪A1,"2013__AP_3 ,2014__AP_2",16
265,奥迪,进口奥迪,奥迪A1,2014__AP_3,2
266,奥迪,进口奥迪,奥迪A3(进口),"2010 ,2011",35
267,奥迪,进口奥迪,奥迪A3(进口),2013,29
268,奥迪,进口奥迪,奥迪A3(进口),"2014 ,2015_AP_1",43
269,奥迪,进口奥迪,奥迪A3(进口),2015_AP_2,5
270,奥迪,进口奥迪,奥迪S3,2015,7
271,宝马,华晨宝马,宝马3系,"2009 ,2010 ,2011 ,2012",21
272,宝马,华晨宝马,宝马3系,"2013 ,2014 ,2015",93
273,宝马,进口宝马  华晨宝马,宝马5,"2011 ,2012 ,2013 ,2014",109
274,宝马,进口宝马,宝马1系,"2008 ,2010",11
275,宝马,进口宝马,宝马1系,2011__AP_1,3
276,宝马,进口宝马,宝马1系,"2011__AP_2 ,2014",7
277,宝马,进口宝马,宝马1系,"2012__AP_1 ,2013__AP_1",35
278,宝马,进口宝马,宝马1系,"2012__AP_2 ,2013__AP_2",5
279,宝马,进口宝马,宝马1系,"2012__AP_3 ,2013__AP_3",6
280,宝马,进口宝马,宝马1系,2015,5
281,宝马,进口宝马,宝马2系(进口),"2014_AP_1 ,2015_AP_1",8
282,宝马,进口宝马,宝马2系(进口),"2014_AP_2 ,2015_AP_2",7
283,宝马,进口宝马,宝马2系多功能旅行车,2015,3
284,宝马,进口宝马,宝马2系运动旅行车,2015,17
285,宝马,进口宝马,宝马3系(进口),"2007 ,2009 ,2010 ,2011",16
286,宝马,进口宝马,宝马3系(进口),"2013 ,2014",28
287,宝马,进口宝马,宝马3系GT(进口),"2013 ,2015",13
288,宝马,进口宝马,宝马i3,2014,6
289,宝骏,上汽通用五菱宝骏,宝骏610,2014,16
290,宝骏,上海通用五菱宝骏,乐驰,"2009 ,2010 ,2012_AP_1",17
291,宝骏,上海通用五菱宝骏,乐驰,2012_AP_2,29
292,宝骏,上海通用五菱宝骏,宝骏630,"2012 ,2013 ,2014",116
293,广汽传祺,广汽传祺,传祺GA3,"2013 ,2014",24
294,广汽传祺,广汽传祺,传祺GA3S,2014,18
295,广汽传祺,广汽传祺,传祺GA5,"2011 ,2012_AP_1",26
296,广汽传祺,广汽传祺,传祺GA5,"2012_AP_2 ,2013",25
297,广汽传祺,广汽传祺,传祺GA5,2015,2
298,广汽传祺,广汽传祺,传祺GA6,2015,19
299,广汽传祺,广汽传祺,传祺GS4,2015,5
300,广汽传祺,广汽传祺,传祺GS5,"2012 ,2013 ,2014",102
301,广汽传祺,广汽传祺,传祺GS5速博,2015,37
302,广汽吉奥,广汽吉奥,E美,2014,7
303,斯巴鲁,斯巴鲁,翼豹,"2008 ,2010",4
304,日产,东风日产,LANNIA 蓝鸟,2004,1
305,日产,东风日产,LANNIA 蓝鸟,2015,2
306,日产,东风日产,天籁,2011,24
307,日产,东风日产,天籁,"2013 ,2014",99
308,日产,东风日产,玛驰,"2010 ,2015",41
309,日产,东风日产,轩逸,2012,25
310,日产,东风日产,阳光,2011,74
311,日产,东风日产,阳光,2014,50
